id,lat,lon
5986570183,54.8750357,38.2084429
5986572324,54.8699020,38.1743038
5986572325,54.8698902,38.1761384
5986572326,54.8703810,38.1761545
5986572327,54.8712299,38.1767553
5986572328,54.8714861,38.1773561
5986572329,54.8722269,38.1805265
5986572330,54.8726220,38.1816047
5986572331,54.8729893,38.1833589
5986572332,54.8741035,38.1923845
5986572333,54.8740572,38.1925669
5986572334,54.8739137,38.1926501
5986572335,54.8733890,38.1927735
5986572372,54.8758073,38.1945866
5986572404,54.8748721,38.1816262
5986572405,54.8751391,38.1815726
5986572406,54.8752070,38.1811139
5986572407,54.8755033,38.1815109
5986572408,54.8761576,38.1822941
5986572409,54.8760496,38.1826159
5986572410,54.8760326,38.1836727
5986572411,54.8759107,38.1839946
5986572412,54.8760635,38.1842065
5986572413,54.8762718,38.1845364
5986572414,54.8762054,38.1846383
5986572415,54.8758119,38.1844532
5986572416,54.8754307,38.1846356
5986572417,54.8750943,38.1844372
5986572418,54.8748505,38.1846034
5986572419,54.8747208,38.1855690
5986572420,54.8745974,38.1854725
5986572421,54.8745696,38.1850594
5986572422,54.8744708,38.1846034
5986572423,54.8742239,38.1846678
5986572424,54.8737085,38.1827044
5986572425,54.8738196,38.1827259
5986572426,54.8739832,38.1820929
5986572427,54.8744616,38.1821305
5986572428,54.8730695,38.1806767
5986572429,54.8730881,38.1813794
5986572430,54.8733905,38.1817549
5986572431,54.8720945,38.1999465
5986572432,54.8720695,38.2004982
5986572433,54.8721279,38.2019006
5986572434,54.8721798,38.2034515
5986572435,54.8722050,38.2052280
5986572436,54.8724368,38.2055086
5986572437,54.8745665,38.2059163
5986572438,54.8773443,38.2066297
5986572439,54.8774153,38.2066029
5986572440,54.8779245,38.2055086
5986572441,54.8778813,38.2040280
5986572442,54.8778288,38.2039100
5986572443,54.8772980,38.2038295
5986572444,54.8762764,38.2033253
5986572445,54.8758999,38.2034594
5986572446,54.8756931,38.2011688
5986572447,54.8749400,38.2013941
5986572448,54.8746591,38.1982881
5986572449,54.8743165,38.1983149
5986572450,54.8738381,38.1931007
5986572451,54.8717449,38.1935970
5986572452,54.8716929,38.1937927
6133183819,54.8406012,38.2443139
6133183820,54.8406690,38.2451261
6133183821,54.8404039,38.2451928
6133183822,54.8403814,38.2449234
6133183823,54.8402480,38.2449570
6133183824,54.8402027,38.2444141
6133183825,54.8402498,38.2449877
6133183826,54.8403661,38.2449609
6133183827,54.8403835,38.2451887
6133183828,54.8402672,38.2452155
6133183829,54.8393460,38.2426901
6133183830,54.8393834,38.2430969
6133183831,54.8390696,38.2431840
6133183832,54.8390322,38.2427772
6133183834,54.8490979,38.2443827
6133183835,54.8492835,38.2440837
6165241493,54.8373455,38.2472774
6176065511,54.8492630,38.2444203
6176065512,54.8492732,38.2441383
6176065513,54.8491083,38.2444002
6258315454,54.8278960,37.6610684
6263347489,54.8586028,38.2448511
6263347490,54.8585335,38.2450175
6263347491,54.8560354,38.2472545
6263347492,54.8584254,38.2450604
6263347493,54.8581120,38.2449585
6263347494,54.8577585,38.2449156
6263347495,54.8576087,38.2450712
6263347496,54.8575439,38.2459938
6263347497,54.8574698,38.2460636
6263347498,54.8568599,38.2461038
6263347499,54.8563689,38.2464954
6263347500,54.8566391,38.2462326
6263347501,54.8565944,38.2465544
6263347502,54.8565355,38.2474676
6263347503,54.8562130,38.2466108
6263347504,54.8561435,38.2471874
6263347505,54.8588284,38.2446930
6263347506,54.8589380,38.2446152
6263347507,54.8598010,38.2443952
6263347508,54.8626168,38.2345676
6263347509,54.8628083,38.2343477
6263347510,54.8635832,38.2319122
6263347511,54.8643828,38.2295680
6263347512,54.8653368,38.2277334
6263347513,54.8664790,38.2262099
6263347514,54.8668896,38.2248688
6263347515,54.8672138,38.2234687
6263347516,54.8674237,38.2222563
6263347517,54.8677463,38.2197323
6263347518,54.8678381,38.2186300
6263347519,54.8677880,38.2180788
6263347520,54.8679500,38.2167926
6263347521,54.8679269,38.2161114
6263347522,54.8680133,38.2155454
6263347523,54.8680920,38.2132360
6263347524,54.8681738,38.2131743
6263347525,54.8682109,38.2127666
6263347526,54.8682201,38.2117152
6263347527,54.8680596,38.2112056
6271446850,54.8261889,38.2201629
6271446851,54.8263696,38.2199496
6271446852,54.8265890,38.2191127
6271446853,54.8273646,38.2172030
6271446854,54.8277199,38.2165003
6271475827,54.8418463,38.2446100
6271475828,54.8413365,38.2447820
6271475829,54.8412740,38.2449424
6271475830,54.8386327,38.2421315
6271475831,54.8389695,38.2441056
6271475832,54.8388613,38.2440358
6271475833,54.8387378,38.2425874
6271475834,54.8386358,38.2425231
6271475835,54.8385339,38.2424211
6271475836,54.8384999,38.2422388
6271475837,54.8374685,38.2425238
6271475838,54.8373582,38.2425612
6271475839,54.8402669,38.2408547
6271475840,54.8401431,38.2394312
6271475841,54.8343307,38.2399374
6271475842,54.8333312,38.2415306
6271475843,54.8340480,38.2403102
6461984562,54.8542366,38.1882744
6461990999,54.8532003,38.1888505
6461995118,54.8550377,38.1899948
6461995119,54.8548222,38.1904236
6461995120,54.8544343,38.1902014
6461995143,54.8541881,38.1873311
6461996082,54.8543452,38.1877468
6461996083,54.8539711,38.1875306
6461996348,54.8551986,38.1896493
6461996349,54.8546843,38.1898502
6461996350,54.8539874,38.1900107
6461996351,54.8539063,38.1897376
6461996352,54.8536224,38.1899518
6461996353,54.8534956,38.1894925
6461996354,54.8534372,38.1892741
6461996355,54.8537522,38.1892582
6461996356,54.8539497,38.1890770
6461996358,54.8546344,38.1885520
6461996387,54.8550062,38.1892206
6462020489,54.8520265,38.1867907
6462022200,54.8522300,38.1859808
6462023434,54.8525026,38.1858218
6462046398,54.8515518,38.1817961
6462077014,54.8503370,38.1799960
6462078289,54.8503947,38.1794034
6462079488,54.8506872,38.1792034
6462079549,54.8503290,38.1787005
6462079551,54.8503576,38.1782489
6462079735,54.8506566,38.1784154
6462080448,54.8502702,38.1772639
6462081774,54.8503013,38.1778202
6462085190,54.8503164,38.1765718
6471076336,54.8521005,38.1852217
6471076337,54.8518587,38.1845100
6471076338,54.8515845,38.1837968
6471076339,54.8540859,38.1884036
6471076340,54.8541415,38.1885726
6471078226,54.8538553,38.1888279
6471078227,54.8538499,38.1883517
6471078608,54.8540545,38.1886590
6471078609,54.8539989,38.1884900
6471078610,54.8539238,38.1887571
6471078611,54.8538805,38.1886310
6471078612,54.8538121,38.1887019
6471100437,54.8500972,38.1764110
6471100438,54.8500259,38.1764469
6471100439,54.8499487,38.1766333
6471100440,54.8498190,38.1766520
6471100441,54.8496815,38.1767419
6471100442,54.8496205,38.1767969
6471100443,54.8496051,38.1769109
6471100444,54.8495487,38.1769712
6471100445,54.8494592,38.1769752
6480138013,54.8418273,38.2444047
6480138014,54.8412888,38.2445795
6480138015,54.8413450,38.2451365
6480138016,54.8418839,38.2449638
6480138017,54.8418225,38.2443537
6480138018,54.8417877,38.2440226
6480138019,54.8416032,38.2440811
6480138020,54.8416381,38.2444123
6480138021,54.8415796,38.2440894
6480138022,54.8413644,38.2441557
6480138023,54.8413982,38.2444861
6480138024,54.8416133,38.2444198
6480138025,54.8415018,38.2469119
6480138026,54.8416004,38.2468923
6480138027,54.8416184,38.2471632
6480138028,54.8415198,38.2471829
6480138029,54.8383926,38.2412816
6480138030,54.8384255,38.2415923
6480138031,54.8381500,38.2416801
6480138032,54.8381171,38.2413694
6480138033,54.8464475,38.2422445
6480138034,54.8436084,38.2422980
6485594842,54.8445163,38.2428656
6499274001,54.8503745,38.2198001
6499274002,54.8489723,38.2167244
6499274003,54.8450202,38.2096551
6499274004,54.8449033,38.2098088
6499274005,54.8448396,38.2098518
6499274006,54.8347435,38.1872954
6499274007,54.8359608,38.1872954
6499274008,54.8362512,38.1874563
6499274009,54.8366799,38.1873716
6499274010,54.8396232,38.1972101
6499274011,54.8395514,38.1972623
6499274012,54.8396275,38.1972296
6499274013,54.8395609,38.1971972
6499274014,54.8395534,38.1972166
6499274015,54.8396156,38.1971939
6499274016,54.8396055,38.1971824
6499274017,54.8395939,38.1971767
6499274018,54.8395818,38.1971775
6499274019,54.8395705,38.1971845
6499274020,54.8395501,38.1972392
6499274021,54.8395571,38.1972834
6499274022,54.8395666,38.1973000
6499274023,54.8395787,38.1973100
6499274024,54.8395920,38.1973123
6499274025,54.8396051,38.1973067
6499274026,54.8396162,38.1972938
6499274027,54.8396242,38.1972751
6499274028,54.8396282,38.1972529
6499274029,54.8397967,38.1978926
6499274030,54.8395186,38.1969705
6499274031,54.8400678,38.1965398
6499274032,54.8393643,38.1969084
6499274033,54.8394799,38.1973277
6499274034,54.8394052,38.1970567
6499274035,54.8393522,38.1971057
6499274036,54.8393004,38.1974918
6499274037,54.8397311,38.1968038
6499274038,54.8397734,38.1969372
6499274039,54.8401179,38.1978587
6499274040,54.8401254,38.1978925
6499274041,54.8400455,38.1978088
6499274042,54.8400267,38.1978246
6499274043,54.8401045,38.1978310
6499274044,54.8400866,38.1978123
6499274045,54.8400662,38.1978046
6499274046,54.8400117,38.1978501
6499274047,54.8400024,38.1978826
6499274048,54.8399997,38.1979186
6499274049,54.8400039,38.1979543
6499274050,54.8400145,38.1979856
6499274051,54.8400304,38.1980092
6499274052,54.8400498,38.1980226
6499274053,54.8400707,38.1980243
6499274054,54.8400908,38.1980141
6499274055,54.8401079,38.1979931
6499274056,54.8401201,38.1979636
6499274057,54.8401262,38.1979288
6499274058,54.8400039,38.1978188
6499274059,54.8402534,38.1978676
6499274060,54.8404782,38.1981401
6499274061,54.8401865,38.1980056
6499274062,54.8402786,38.1982946
6499274063,54.8412237,38.1975630
6499274064,54.8411448,38.1972884
6499274065,54.8401756,38.1980494
6499274066,54.8402852,38.1984527
6499274067,54.8409671,38.1980778
6499274068,54.8407877,38.1982410
6499274069,54.8409301,38.1987132
6499274070,54.8411095,38.1985501
6499274071,54.8409308,38.1988512
6499274072,54.8409795,38.1990111
6499274073,54.8407494,38.1982550
6499274074,54.8406717,38.1979903
6499274075,54.8396067,38.1972370
6499274076,54.8395781,38.1972159
6499274077,54.8395733,38.1972233
6499274078,54.8396045,38.1972272
6499274079,54.8396006,38.1972192
6499274080,54.8395955,38.1972136
6499274081,54.8395897,38.1972111
6499274082,54.8395836,38.1972119
6499274083,54.8395702,38.1972329
6499274084,54.8395691,38.1972438
6499274685,54.8395701,38.1972547
6499274686,54.8395731,38.1972644
6499274687,54.8395778,38.1972719
6499274688,54.8395837,38.1972762
6499274689,54.8395901,38.1972769
6499274690,54.8395962,38.1972739
6499274691,54.8396014,38.1972676
6499274692,54.8396052,38.1972587
6499274693,54.8396070,38.1972481
6581271046,54.8260661,38.1803333
6581271047,54.8265504,38.1805949
6581271048,54.8269701,38.1810246
6581271049,54.8273468,38.1813048
6581271050,54.8277127,38.1814730
6581271051,54.8281539,38.1815290
6581271052,54.8285091,38.1816224
6581271053,54.8290041,38.1817906
6581271054,54.8294561,38.1819400
6581271055,54.8298865,38.1820147
6581271056,54.8302739,38.1819400
6581271057,54.8308120,38.1818466
6581271058,54.8313608,38.1818653
6581271059,54.8318127,38.1819961
6581271060,54.8322216,38.1820708
6581271061,54.8324261,38.1821829
6581271062,54.8327597,38.1823697
6581271063,54.8330270,38.1827324
6581271064,54.8205710,38.1899604
6581271065,54.8213353,38.1871581
6581271066,54.8222071,38.1845612
6581271067,54.8231543,38.1824127
6581271068,54.8239077,38.1800027
6581271069,54.8250378,38.1803950
6581271070,54.8258772,38.1808620
6581271071,54.8266091,38.1813478
6581271072,54.8291381,38.1823193
6581271073,54.8304725,38.1825061
6581271074,54.8310213,38.1823193
6581271075,54.8317745,38.1827864
6581271076,54.8304402,38.1870647
6581271077,54.8292780,38.1899604
6581271078,54.8286430,38.1912309
6581271079,54.8279651,38.1922210
6581271080,54.8271902,38.1922397
6581271081,54.8258557,38.1911001
6581271082,54.8244458,38.1908012
6581271083,54.8215182,38.1905022
6581271084,54.8256215,38.1799258
6581271085,54.8241696,38.1793736
6581271086,54.8248792,38.1759330
6581271087,54.8267552,38.1718270
6581271088,54.8273016,38.1713173
6581271089,54.8281009,38.1715863
6581271090,54.8290878,38.1736818
6581271091,54.8294303,38.1735827
6581271092,54.8300175,38.1722801
6581271093,54.8305313,38.1721244
6581271094,54.8312082,38.1731579
6581271095,54.8326109,38.1750127
6581271096,54.8327577,38.1754233
6581271097,54.8328392,38.1759330
6581271098,54.8333448,38.1771365
6581271099,54.8329126,38.1784391
6581271100,54.8326924,38.1793595
6581271101,54.8324478,38.1797984
6581271102,54.8323988,38.1812284
6581271103,54.8312000,38.1813275
6581271104,54.8301317,38.1815116
6581271105,54.8292672,38.1815824
6581271106,54.8279867,38.1811435
6643420364,54.8986359,38.0131608
6643420365,54.8948752,38.0152363
6643471547,54.8865322,38.0198045
6651606988,54.8368882,38.2468979
6651606989,54.8373955,38.2463990
6651607087,54.8374495,38.2464310
6651647785,54.8410694,38.2458694
6651647786,54.8404449,38.2458812
6651647787,54.8394887,38.2531809
6651647788,54.8395226,38.2535308
6772625797,54.9523664,37.4679409
6772625806,54.9526954,37.4581129
6772639360,54.9127806,37.5049575
6772639361,54.9120649,37.5063195
6772639362,54.9113199,37.5076083
6772639363,54.9105433,37.5089479
6772639367,54.9135476,37.5036366
6772639377,54.9012392,37.5251506
6772639381,54.9038808,37.5204701
6772639384,54.9060106,37.5168384
6772848828,54.8994881,37.5282314
6772848830,54.8985411,37.5298574
6772848831,54.8979358,37.5309179
6772848833,54.8969737,37.5325604
6772848834,54.8948284,37.5359329
6772848836,54.8939848,37.5370813
6772848838,54.8930765,37.5383929
6772848840,54.8921252,37.5396846
6772848841,54.8912955,37.5408771
6772848843,54.8903837,37.5421877
6772848844,54.8895273,37.5433796
6772848845,54.8888259,37.5443836
6772848847,54.8878422,37.5457390
6772848849,54.8860917,37.5482333
6772848851,54.8842591,37.5508446
6772848853,54.8832826,37.5522359
6772848855,54.8824190,37.5534663
6772848857,54.8814253,37.5548016
6772848859,54.8803227,37.5563665
6772848860,54.8793185,37.5577916
6772848863,54.8717505,37.5608923
6772871790,54.8346764,37.5892556
6772871795,54.8512785,37.5813835
6772871796,54.8533419,37.5776504
6772871797,54.8556371,37.5735696
6772871798,54.8630935,37.5622222
6772871799,54.8642456,37.5620395
6772871800,54.8653526,37.5618960
6772871801,54.8679492,37.5614772
6772871802,54.8704416,37.5610937
6772871803,54.8740561,37.5605194
6772871806,54.8757912,37.5602509
6772871810,54.9004094,37.5265990
6774806685,54.8492568,38.2470770
6854004655,54.8523696,38.0836848
7082033778,54.8399088,37.9675010
7082130636,54.8406868,37.9981145
7085603262,54.8339223,37.7862835
7097956620,54.8654313,38.0444369
7097956621,54.8458213,38.0977807
7097956622,54.8462323,38.0971919
7097956623,54.8463568,38.0970251
7327775904,54.9535339,38.0160868
7327877503,54.9419357,37.9927510
7405991664,54.8397530,38.1809665
7405991665,54.8394731,38.1810145
7405991666,54.8393562,38.1807742
7405991667,54.8391655,38.1808169
7405991668,54.8391655,38.1815433
7405991669,54.8392394,38.1817515
7405991670,54.8392978,38.1826007
7405991671,54.8393378,38.1825793
7405991672,54.8394577,38.1844646
7405991673,54.8400820,38.1843898
7405991674,54.8401005,38.1846195
7405991675,54.8402143,38.1846088
7405991676,54.8401528,38.1838771
7405991677,54.8399375,38.1835086
7405991678,54.8398452,38.1826434
7405991679,54.8412762,38.1835596
7405991680,54.8413152,38.1834718
7405991681,54.8413773,38.1834091
7405991682,54.8414525,38.1833539
7405991683,54.8414918,38.1833181
7413743666,54.8419352,38.2000397
7413770370,54.8376417,38.2474124
7595822785,54.8566553,38.1889269
7620572238,54.8696957,38.2669741
7620572239,54.8692620,38.2666602
7620572240,54.8701418,38.2674488
7620572241,54.8699129,38.2672052
7620572242,54.8693535,38.2667265
7620572243,54.8696197,38.2669190
7620587903,54.8835255,38.2704314
7624227633,54.8702606,38.2086897
7736701984,54.8578619,38.2534772
7736716485,54.8579391,38.2523775
7736716486,54.8579576,38.2522005
7736716487,54.8580040,38.2516694
7736716488,54.8580287,38.2513314
7736716489,54.8581460,38.2496685
7736716490,54.8580657,38.2494700
7736716491,54.8581275,38.2487833
7809106750,54.8256847,37.5901362
7809106771,54.8273556,37.5875516
7809106782,54.8061783,37.6282265
7809106783,54.8056984,37.6349408
7809106784,54.8070229,37.6537795
7809121385,54.8065934,37.6476701
7809121386,54.8105765,37.6615320
7809121387,54.8089414,37.6620385
7809121388,54.8111431,37.6619218
7809121390,54.8149650,37.6617191
7809121391,54.8169943,37.6616114
7809121394,54.8166609,37.6612179
7809121399,54.8206585,37.6614237
7809121401,54.8302180,37.6643690
7809121402,54.8299542,37.6673987
7809121403,54.8297696,37.6696463
7809121404,54.8295872,37.6718674
7809121405,54.8294009,37.6741368
7809121406,54.8292197,37.6763422
7809121407,54.8290396,37.6785351
7809121408,54.8287271,37.6823414
7809121409,54.8285261,37.6847881
7809121410,54.8283204,37.6872934
